OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
MUOS-5,2016-041A,2026-06-13T05:49:01.108416,1.00271368,.01972691,2.2124,301.5756,260.8790,41.1249,0,U,41622,999,3704,0,-.106E-5,0
TIANTONG-1 1,2016-048A,2026-06-13T02:42:21.757248,1.00268375,.00058375,3.8413,43.3801,45.1716,314.8682,0,U,41725,999,3622,0,-.307E-5,0
JCSAT-16,2016-050A,2026-06-12T19:01:01.680384,1.00275035,.0001002,0.0168,332.9267,125.2597,232.1350,0,U,41729,999,3602,0,-.236E-5,0
USA 270,2016-052A,2026-06-11T08:15:58.536000,1.00285262,.0008524,4.1835,77.2658,338.7721,152.1702,0,U,41744,999,2807,0,.96E-6,0
USA 271,2016-052B,2026-06-11T06:58:56.063424,1.00260351,.0010788,4.1546,77.3359,156.7037,252.9173,0,U,41745,999,2786,0,-.344E-5,0
INTELSAT 36 (IS-36),2016-053A,2026-06-12T20:22:09.793344,1.00271681,.00018514,0.0121,6.0349,322.7940,306.3777,0,U,41747,999,3591,0,-.11E-6,0
INSAT-3DR,2016-054A,2026-06-13T01:31:38.534016,1.00270830,.0010602,0.0953,86.9367,187.0242,84.3135,0,U,41752,999,3577,0,-.64E-6,0
GSAT-18,2016-060A,2026-06-13T01:31:38.534016,1.00270775,.0005476,0.0518,105.7622,326.1953,286.3223,0,U,41793,999,3548,0,-.63E-6,0
SKY MUSTER 2 (NBN1B),2016-060B,2026-06-12T17:18:31.185792,1.00269896,.00013142,0.0174,328.2395,109.5436,227.7023,0,U,41794,999,3547,0,-.23E-5,0
HIMAWARI-9,2016-064A,2026-06-13T06:25:40.872288,1.00270416,.00008132,0.0513,137.6651,359.9689,1.1480,0,U,41836,999,3517,0,-.262E-5,0
SHIJIAN-17 (SJ-17),2016-065A,2026-06-11T13:49:42.568896,0.99853586,.0001784,5.7379,72.6706,27.9307,250.9664,0,U,41838,999,3514,0,.46E-6,0
GOES 16,2016-071A,2026-06-13T05:03:21.373056,1.00270074,.00002294,0.3305,85.5460,292.4493,214.6862,0,U,41866,999,3506,0,-.78E-6,0
TIANLIAN 1-04,2016-072A,2026-06-13T05:26:14.301024,1.00270734,.00421501,0.8580,82.9435,89.7371,347.2197,0,U,41869,999,3526,0,.43E-6,0
WGS F8 (USA 272),2016-075A,2026-06-12T20:45:15.079104,1.00266841,.0000228,0.0398,45.6063,279.8306,36.8804,0,U,41879,999,3477,0,0,0
FENGYUN 4A,2016-077A,2026-06-13T06:53:45.293856,1.00270763,.00086279,2.3115,80.3373,152.5908,255.8996,0,U,41882,999,3489,0,-.346E-5,0
ECHOSTAR 19,2016-079A,2026-06-13T05:50:53.428416,1.00269582,.00011803,0.0166,15.7997,57.7099,178.6741,0,U,41893,999,3466,0,-.126E-5,0
JCSAT-110A (JCSAT-15),2016-082A,2026-06-13T06:49:53.164704,1.00269808,.0000448,0.0172,357.4526,126.0848,350.6044,0,U,41903,999,3472,0,-.338E-5,0
STAR ONE D1,2016-082B,2026-06-13T06:15:12.002976,1.00271904,.00022993,0.0142,42.0623,52.6348,176.6877,0,U,41904,999,3473,0,-.199E-5,0
TJS-2,2017-001A,2026-06-13T01:29:31.236576,1.00272819,.00005074,0.8224,85.3786,44.1815,220.7677,0,U,41911,999,3467,0,.6E-7,0
SBIRS GEO-4 (USA 273),2017-004A,2026-06-13T06:24:27.514368,1.00271427,.00019106,2.2354,43.1647,32.9749,302.4613,0,U,41937,999,3455,0,.134E-5,0
HISPASAT 36W-1,2017-006A,2026-06-12T09:36:22.253184,1.00274187,.00011969,0.0083,275.5555,173.4599,279.8251,0,U,41942,999,3419,0,-.229E-5,0
TELKOM 3S,2017-007A,2026-06-13T06:52:15.437856,1.00272621,.00020083,0.0199,31.5950,44.3167,46.7589,0,U,41944,999,3410,0,-.35E-5,0
INTELSAT 32E (IS-32E),2017-007B,2026-06-12T09:23:10.538880,1.00277242,.00004384,0.0171,333.1752,350.3516,34.8174,0,U,41945,999,3417,0,-.253E-5,0
ECHOSTAR 23,2017-014A,2026-06-12T21:13:46.612992,1.00270657,.00019136,0.0263,0.1393,80.2398,29.3718,0,U,42070,999,3388,0,0,0
WGS F9 (USA 275),2017-016A,2026-06-12T16:33:47.983680,1.00270053,.00002221,0.0138,310.2654,359.2743,187.9245,0,U,42075,999,3385,0,-.82E-6,0
SES-10,2017-017A,2026-06-12T19:43:28.299648,1.00270431,.00026109,0.0216,32.9552,54.5627,42.6032,0,U,42432,999,3371,0,-.259E-5,0
CHINASAT 16 (SJ-13),2017-018A,2026-06-11T18:12:47.472192,1.00270081,.00039261,0.0980,91.3752,138.4966,53.9780,0,U,42662,999,3369,0,-.336E-5,0
KOREASAT 7,2017-023A,2026-06-13T06:51:37.998144,1.00272687,.00007511,0.0214,17.8161,59.6941,42.8934,0,U,42691,999,3333,0,-.349E-5,0
SGDC,2017-023B,2026-06-12T11:36:18.281088,1.00270110,.00026121,0.0401,75.3248,16.6855,268.0292,0,U,42692,999,3335,0,-.235E-5,0
GSAT-9,2017-024A,2026-06-13T01:38:22.887744,1.00265516,.00025463,0.0324,59.4256,27.0024,296.9491,0,U,42695,999,3325,0,0,0
INMARSAT 5-F4,2017-025A,2026-06-13T01:26:39.012000,1.00272793,.00004452,0.0187,14.9513,345.1555,339.4217,0,U,42698,999,3323,0,.88E-6,0
SES-15,2017-026A,2026-06-12T16:00:23.334336,1.00271358,.00008809,0.0213,330.6262,52.5288,348.7826,0,U,42709,999,738,0,.74E-6,0
QZS-2 (MICHIBIKI-2),2017-028A,2026-06-09T12:56:43.810944,1.00285994,.07605811,39.4388,243.2674,269.1776,81.0235,0,U,42738,999,754,0,-.147E-5,0
VIASAT-2,2017-029A,2026-06-12T14:34:20.186976,1.00272406,.00001193,0.0183,295.2615,118.2760,356.0955,0,U,42740,999,3315,0,-.251E-5,0
EUTELSAT 172B,2017-029B,2026-06-12T20:51:29.481408,1.00270798,.00002316,0.0459,141.9963,116.2900,127.7980,0,U,42741,999,3369,0,.8E-7,0
GSAT-19,2017-031A,2026-06-12T23:41:33.146880,1.00273025,.00071572,0.0489,265.9217,159.9901,238.6390,0,U,42747,999,3310,0,.139E-5,0
ECHOSTAR 21,2017-032A,2026-06-13T06:21:27.800640,1.00272051,.00020539,1.7715,355.4438,94.1521,277.6181,0,U,42749,999,3306,0,.77E-6,0
BULGARIASAT-1,2017-038A,2026-06-13T01:11:03.007968,1.00269518,.00031809,0.0125,319.4488,137.1834,184.3996,0,U,42801,999,3280,0,.24E-6,0
HELLAS-SAT 3,2017-040A,2026-06-13T06:29:42.011232,1.00269212,.00047762,0.0408,33.5768,18.1739,346.2574,0,U,42814,999,3276,0,.165E-5,0
GSAT-17,2017-040B,2026-06-12T03:22:38.468064,1.00271051,.00018618,0.0552,91.9332,211.7115,100.9966,0,U,42815,999,3273,0,-.242E-5,0
INTELSAT 35E (IS-35E),2017-041A,2026-06-13T06:08:44.021184,1.00269859,.00015436,0.0137,332.8446,104.9975,241.4339,0,U,42818,999,3277,0,-.226E-5,0
COSMOS 2520,2017-046A,2026-06-13T06:31:19.356384,1.00272999,.00010482,0.0472,85.7799,50.6118,268.0339,0,U,42907,999,3235,0,.149E-5,0
TDRS 13,2017-047A,2026-06-13T06:15:13.399200,1.00271444,.00144358,3.4507,2.6311,106.2019,235.1150,0,U,42915,999,3230,0,-.9E-6,0
QZS-3 (MICHIBIKI-3),2017-048A,2026-06-13T06:54:45.197568,1.00264910,.00024103,0.0245,173.1712,278.7610,40.3236,0,U,42917,999,3222,0,0,0
AMAZONAS 5,2017-053A,2026-06-12T11:11:55.802976,1.00288918,.00019599,0.0336,321.8224,91.6577,314.3138,0,U,42934,999,3199,0,-.268E-5,0
ASIASAT 9,2017-057A,2026-06-13T06:53:22.829856,1.00271079,.00025022,0.0058,354.1341,80.0635,52.8506,0,U,42942,999,3182,0,-.347E-5,0
INTELSAT 37E (IS-37E),2017-059A,2026-06-13T06:13:21.078336,1.00272737,.00023553,0.0156,52.7171,47.5153,236.6924,0,U,42950,999,3202,0,-.128E-5,0
BSAT-4A,2017-059B,2026-06-13T06:49:53.164704,1.00270095,.0003919,0.0414,23.0102,43.9940,46.9010,0,U,42951,999,3176,0,-.338E-5,0
QZS-4 (MICHIBIKI-4),2017-062A,2026-06-12T08:40:55.836768,1.00251829,.07452399,40.1109,343.5445,271.6622,273.0963,0,U,42965,999,3175,0,-.323E-5,0
SES-11 (ECHOSTAR 105),2017-063A,2026-06-12T21:15:01.494144,1.00278620,.00023544,0.0241,316.0093,124.3158,34.7095,0,U,42967,999,3168,0,-.77E-6,0
KOREASAT 5A,2017-067A,2026-06-12T22:17:29.728320,1.00268675,.00004257,0.0108,334.6715,135.2664,238.8274,0,U,42984,999,3148,0,-.344E-5,0
ALCOMSAT 1,2017-078A,2026-06-13T06:11:28.758336,1.00271382,.00021415,0.0464,77.0342,0.2142,252.4131,0,U,43039,999,3125,0,-.174E-5,0
SBIRS GEO-3 (USA 282),2018-009A,2026-06-13T00:25:06.471264,1.00271669,.00018453,2.1809,11.8934,64.7112,31.6151,0,U,43162,999,3080,0,.14E-5,0
AL YAH 3,2018-012A,2026-06-13T06:12:51.126048,1.00270295,.00038869,1.5413,83.1523,358.5457,252.9900,0,U,43174,999,3080,0,-.144E-5,0
SES-14,2018-012B,2026-06-12T16:23:36.108384,1.00267076,.00009004,0.0183,23.5512,47.9925,27.8622,0,U,43175,999,698,0,-.264E-5,0
GOES 17,2018-022A,2026-06-13T05:53:00.724992,1.00270379,.00004279,0.9269,85.7804,30.2263,144.3165,0,U,43226,999,3038,0,-.17E-5,0
HISPASAT 30W-6,2018-023A,2026-06-12T16:28:40.975104,1.00269570,.00058845,0.0443,40.2253,26.7418,51.2166,0,U,43228,999,3036,0,-.202E-5,0
SUPERBIRD-B3,2018-033A,2026-06-13T05:22:07.196160,1.00270346,.00011708,0.0154,342.4734,130.2578,31.3352,0,U,43271,999,3002,0,-.8E-6,0
HYLAS 4,2018-033B,2026-06-12T16:27:33.583104,1.00267909,.00010495,0.0138,47.1194,28.6557,38.6413,0,U,43272,999,3002,0,-.219E-5,0
IRNSS-1I,2018-035A,2026-06-12T20:17:59.488224,1.00271122,.00178673,28.7444,74.2643,181.7241,4.5323,0,U,43286,999,3003,0,.73E-6,0
USA 283,2018-036A,2026-06-10T10:28:38.701920,1.00269147,.000013,0.0149,323.1993,214.6638,12.1871,0,U,43339,999,2522,0,0,0
COSMOS 2526,2018-037A,2026-06-12T18:56:24.623232,1.00272487,.000042,0.0301,77.1235,89.9053,146.2573,0,U,43432,999,2991,0,-.33E-5,0
APSTAR-6C,2018-041A,2026-06-12T18:58:09.455808,1.00270855,.0001061,0.0234,348.2035,355.9429,335.5263,0,U,43450,999,2976,0,-.304E-5,0
BANGABANDHUSAT-1,2018-044A,2026-06-13T06:52:30.413568,1.00271731,.00015742,0.0187,39.9949,39.8646,43.9744,0,U,43463,999,2967,0,-.35E-5,0
SES-12,2018-049A,2026-06-13T01:37:37.959744,1.00268542,.00008879,0.0184,22.7527,257.4637,100.5911,0,U,43488,999,2937,0,-.256E-5,0
FENGYUN 2H,2018-050A,2026-06-13T01:33:15.878304,1.00270096,.00018994,3.0192,79.1271,133.1484,151.8574,0,U,43491,999,2939,0,-.119E-5,0
BEIDOU-2 IGSO-7,2018-057A,2026-06-12T22:16:14.848032,1.00252210,.01048978,55.1944,163.0954,237.8995,304.6030,0,U,43539,999,2908,0,.23E-6,0
TELSTAR 19V,2018-059A,2026-06-12T23:09:59.911200,1.00269751,.0002462,0.0198,159.4401,316.6152,69.7286,0,U,43562,999,2910,0,-.266E-5,0
TELKOM 4 (MERAH PUTIH),2018-064A,2026-06-13T06:49:23.213280,1.00271183,.00012267,0.0162,28.2851,83.2299,0.4343,0,U,43587,999,2884,0,-.332E-5,0
TELSTAR 18V,2018-069A,2026-06-12T18:59:16.847808,1.00268592,.0001557,0.0164,324.1646,116.5611,243.2062,0,U,43611,999,2859,0,-.28E-5,0
AZERSPACE 2 (IS-38),2018-074A,2026-06-13T03:06:02.071296,1.00270324,.00011922,0.0170,333.3048,109.7058,270.0615,0,U,43632,999,2840,0,.149E-5,0
HORIZONS-3E,2018-074B,2026-06-12T15:42:47.520288,1.00270463,.00009843,0.0178,157.8614,110.9858,36.8289,0,U,43633,999,2829,0,-.16E-6,0
AEHF-4 (USA 288),2018-079A,2026-06-13T06:30:49.442976,1.00273857,.00604281,1.4308,3.6139,356.3544,291.7843,0,U,43651,999,2825,0,-.264E-5,0
BEIDOU-3 G1,2018-085A,2026-06-13T05:21:29.755584,1.00270668,.00081584,2.8568,97.4977,348.6556,55.7326,0,U,43683,999,2802,0,-.98E-6,0
GSAT-29,2018-089A,2026-06-13T01:26:16.548000,1.00272658,.00033256,0.0567,104.4341,331.9307,261.6249,0,U,43698,999,2774,0,.98E-6,0
ES'HAIL 2,2018-090A,2026-06-13T06:25:57.370368,1.00268629,.00014979,0.0014,352.0519,130.5545,261.2737,0,U,43700,999,2763,0,.156E-5,0
GEO-KOMPSAT-2A,2018-100A,2026-06-13T06:55:07.661568,1.00272471,.000181,0.0496,138.5411,306.7741,48.3368,0,U,43823,999,2759,0,-.331E-5,0
GSAT-11,2018-100B,2026-06-13T01:31:38.534016,1.00270990,.00076623,0.0401,255.0032,192.2125,271.0833,0,U,43824,999,2743,0,-.64E-6,0
GSAT-7A,2018-105A,2026-06-13T01:28:23.844576,1.00269750,.00019003,0.0174,2.9340,57.6522,285.6573,0,U,43864,999,2740,0,0,0
COSMOS 2533,2018-107A,2026-06-11T22:33:35.271648,1.00270720,.00001663,0.0454,109.2968,38.0443,161.3247,0,U,43867,999,2739,0,-.22E-6,0
TJS-3,2018-110A,2026-06-12T18:01:37.352064,1.00271549,.0002075,2.5328,80.5431,82.3297,156.8701,0,U,43874,999,2737,0,-.203E-5,0
ZHONGXING-2D,2019-001A,2026-06-13T06:55:37.614720,1.00273486,.00014565,0.0396,249.3234,92.0135,154.1832,0,U,43920,999,5404,0,-.324E-5,0
HELLAS-SAT 4 & SGS-1,2019-007A,2026-06-13T06:29:42.011232,1.00272479,.00050998,0.0699,131.9473,11.0721,255.0333,0,U,44034,999,2732,0,.165E-5,0
GSAT-31,2019-007B,2026-06-13T06:32:11.771808,1.00272532,.00017928,0.0752,260.7754,101.6098,45.0703,0,U,44035,999,2692,0,.138E-5,0
NUSANTARA SATU,2019-009A,2026-06-13T05:23:38.711040,1.00270056,.00041787,0.0475,150.3493,325.3053,12.8058,0,U,44048,999,2673,0,-.222E-5,0
ZHONGXING-6C,2019-012A,2026-06-13T06:55:45.103008,1.00273275,.00137066,0.1080,79.0105,331.4246,85.5192,0,U,44067,999,2670,0,-.323E-5,0
WGS 10 (USA 291),2019-014A,2026-06-12T13:29:07.034208,1.00271701,.00006099,0.0249,6.7067,295.7167,221.0543,0,U,44071,999,2657,0,0,0
TIANLIAN 2-01,2019-017A,2026-06-13T01:32:30.950304,1.00270639,.00006496,0.5289,83.1125,24.8135,253.6066,0,U,44076,999,2660,0,-.94E-6,0
ARABSAT-6A,2019-021A,2026-06-13T03:01:54.965568,1.00270421,.00016198,0.0533,11.1956,356.5432,329.6987,0,U,44186,999,2611,0,.166E-5,0
BEIDOU-3 IGSO-1,2019-023A,2026-06-06T22:54:10.040832,1.00294886,.00254341,58.6799,37.7569,225.6649,92.8731,0,U,44204,999,710,0,-.215E-5,0
BEIDOU-2 G8,2019-027A,2026-06-13T06:59:44.718720,1.00272151,.00102799,1.6467,74.5020,282.5550,154.0328,0,U,44231,999,2604,0,-.236E-5,0
YAMAL 601,2019-031A,2026-06-13T06:32:26.748384,1.00272598,.00021026,0.0192,17.8861,65.2047,325.6248,0,U,44307,999,2588,0,.132E-5,0
AT&T T-16,2019-034A,2026-06-12T22:59:12.453792,1.00270606,.00008047,0.0211,60.1740,231.2393,213.8157,0,U,44333,999,2559,0,-.102E-5,0
EUTELSAT 7C,2019-034B,2026-06-12T16:39:17.457984,1.00269272,.00031044,0.0752,174.9722,252.8706,90.0077,0,U,44334,999,679,0,.62E-6,0
BEIDOU-3 IGSO-2,2019-035A,2026-06-11T23:39:28.530432,1.00267954,.00399259,55.2458,158.9084,216.2500,359.8397,0,U,44337,999,2561,0,-.41E-6,0
COSMOS 2539,2019-048A,2026-06-13T06:21:57.752928,1.00268558,.00001098,0.0394,96.7406,295.3529,336.9825,0,U,44457,999,2518,0,.93E-6,0
EDRS-C,2019-049A,2026-06-13T06:59:14.767296,1.00269276,.00000328,0.0167,22.3908,128.8240,357.7163,0,U,44475,999,2517,0,0,0
INTELSAT 39 (IS-39),2019-049B,2026-06-13T01:28:16.357152,1.00270383,.00008839,0.0019,348.4556,321.2377,35.7078,0,U,44476,999,2508,0,.47E-6,0
AMOS-17,2019-050A,2026-06-13T06:23:20.120640,1.00271390,.00015676,0.0215,318.1430,158.3764,257.8817,0,U,44479,999,2514,0,.122E-5,0
AEHF-5 (USA 292),2019-051A,2026-06-13T01:37:15.494880,1.00275097,.00663745,1.4585,335.8750,0.2869,42.5567,0,U,44481,999,2522,0,-.245E-5,0
EUTELSAT 5 WEST B,2019-067A,2026-06-13T06:17:05.720064,1.00271927,.00029132,0.0628,357.6230,83.7618,269.4877,0,U,44624,999,2439,0,-.3E-6,0
TJS-4,2019-070A,2026-06-13T01:34:23.271168,1.00267905,.00044602,0.0236,2.3487,37.5546,328.5663,0,U,44637,999,2449,0,0,0
BEIDOU-3 IGSO-3,2019-073A,2026-05-16T19:27:04.075776,1.00246251,.0042953,54.8566,281.2355,189.4588,170.3676,0,U,44709,999,2414,0,-.217E-5,0
TIBA-1,2019-080A,2026-06-13T06:28:42.106656,1.00268727,.00017986,0.0515,0.3598,93.7980,300.1050,0,U,44800,999,2401,0,.168E-5,0
INMARSAT GX5,2019-080B,2026-06-13T06:21:42.777216,1.00271537,.0002187,0.0445,26.0750,53.9630,288.0050,0,U,44801,999,674,0,.87E-6,0
JCSAT-18 (KACIFIC 1),2019-091A,2026-06-12T19:02:39.024672,1.00268879,.00004883,0.0118,335.4046,269.9421,91.4339,0,U,44868,999,2396,0,0,0
ELEKTRO-L 3,2019-095A,2026-06-13T01:32:15.973728,1.00271696,.00010843,0.2449,81.5387,355.9180,282.9502,0,U,44903,999,2366,0,-.83E-6,0
SHIJIAN-20 (SJ-20),2019-097A,2026-06-11T15:36:10.469952,1.00275988,.001382,4.9041,75.1287,54.2016,49.5311,0,U,44910,999,2364,0,.149E-5,0
TJS-5,2020-002A,2026-06-12T20:33:16.227648,1.00271139,.0007444,0.0229,292.1361,115.0769,269.8017,0,U,44978,999,2366,0,-.328E-5,0
GSAT-30,2020-005A,2026-06-13T01:34:15.782880,1.00271616,.00033668,0.0632,100.2660,343.6182,284.0551,0,U,45026,999,2346,0,-.151E-5,0
EUTELSAT KONNECT,2020-005B,2026-06-12T16:39:17.457984,1.00275963,.00016489,0.0723,99.8531,128.9449,289.2912,0,U,45027,999,2429,0,.65E-6,0
JCSAT-17,2020-013A,2026-06-13T06:57:22.447296,1.00271724,.00023657,5.3925,356.8297,83.5832,61.5613,0,U,45245,999,2319,0,-.307E-5,0
GEO-KOMPSAT-2B,2020-013B,2026-06-13T06:55:07.661568,1.00272603,.0000739,0.0176,255.2616,15.0095,223.3798,0,U,45246,999,2324,0,-.331E-5,0
BEIDOU-3 G2,2020-017A,2026-06-13T01:33:23.365728,1.00272615,.00021895,2.8546,47.2727,32.7659,284.7664,0,U,45344,999,2321,0,-.13E-5,0
AEHF-6 (USA 298),2020-022B,2026-06-13T06:57:44.911296,1.00272852,.00431894,2.5574,301.0971,17.0575,185.6590,0,U,45465,999,2297,0,-.284E-5,0
BEIDOU-3 G3,2020-040A,2026-06-13T06:50:00.652992,1.00268740,.00025032,2.4362,67.4406,336.7928,70.4276,0,U,45807,999,2203,0,-.343E-5,0
APSTAR-6D,2020-045A,2026-06-12T20:40:45.510240,1.00270996,.00019552,0.0494,112.7015,330.7120,261.9926,0,U,45863,999,2181,0,-.304E-5,0
KOREASAT 116,2020-048A,2026-06-13T06:51:37.998144,1.00269948,.00007224,0.0144,346.4893,97.3541,36.8883,0,U,45920,999,2160,0,-.35E-5,0
EXPRESS 103,2020-053A,2026-06-13T02:25:38.788032,1.00270891,.00002231,0.0123,295.4025,103.4460,355.4975,0,U,45985,999,2160,0,-.267E-5,0
EXPRESS 80,2020-053B,2026-06-13T01:14:33.009216,1.00275822,.00018766,0.0197,285.4495,237.0832,197.4818,0,U,45986,999,2158,0,-.124E-5,0
BSAT-4B,2020-056A,2026-06-13T06:49:53.164704,1.00268833,.00037373,0.0174,100.6416,15.1841,358.0792,0,U,46112,999,2135,0,0,0
MEV-2,2020-056B,2026-06-13T06:18:13.112064,1.00269830,.00001542,0.0107,328.0771,237.9101,149.1356,0,U,46113,999,8044,0,.1E-7,0
GALAXY 30 (G-30),2020-056C,2026-06-13T06:19:10.960320,1.00270054,.00020763,0.0263,4.2630,85.2436,141.8652,0,U,46114,999,2125,0,0,0
GAOFEN-13 01,2020-071A,2026-06-13T06:52:07.950432,1.00272589,.0041375,0.5109,84.8889,123.6214,274.3411,0,U,46610,999,2088,0,-.351E-5,0
TIANTONG-1 2,2020-082A,2026-06-13T06:54:07.757856,1.00271335,.00009823,0.7959,326.9159,98.4679,64.6987,0,U,46916,999,2061,0,-.343E-5,0
LUCAS (JDRS-1),2020-089A,2026-06-13T01:36:30.566880,1.00271486,.00020801,0.0142,297.1401,135.2969,303.8846,0,U,47202,999,2037,0,-.223E-5,0
SXM-7,2020-096A,2026-06-12T21:21:00.919008,1.00270240,.00037925,0.0410,121.9228,4.0889,10.3053,0,U,47240,999,740,0,-.191E-5,0
CMS-01,2020-099A,2026-06-13T01:34:15.782880,1.00271249,.00037579,0.0876,96.5737,180.1932,91.1803,0,U,47256,999,2015,0,-.151E-5,0
TURKSAT 5A,2021-001A,2026-06-12T19:11:38.475168,1.00271122,.00000774,0.0162,45.9216,215.2485,318.8046,0,U,47306,999,1992,0,.168E-5,0
TIANTONG-1 3,2021-003A,2026-06-13T01:33:45.829728,1.00271254,.00031812,1.7596,339.0191,110.2963,277.0616,0,U,47321,999,1992,0,-.142E-5,0
TJS-6,2021-010A,2026-06-13T05:26:51.740736,1.00268517,.00030226,0.2618,264.3633,223.1395,34.2810,0,U,47613,999,1976,0,.55E-6,0
SBIRS GEO-5 (USA 315),2021-042A,2026-06-13T02:52:21.513216,1.00270800,.00013045,5.1091,329.0934,121.0815,308.1685,0,U,48618,999,1873,0,-.256E-5,0
FENGYUN 4B,2021-047A,2026-06-13T06:48:23.308704,1.00278453,.00058658,0.1430,77.0513,275.6530,115.5342,0,U,48808,999,1853,0,-.318E-5,0
SXM-8,2021-049A,2026-06-12T21:21:00.919008,1.00269556,.00049109,0.0201,18.0567,13.7893,104.4761,0,U,48838,999,1854,0,-.191E-5,0
TIANLIAN 1-05,2021-063A,2026-06-13T06:23:20.120640,1.00270578,.00005902,1.5834,80.7342,316.2381,337.2531,0,U,49011,999,1803,0,.119E-5,0
STAR ONE D2,2021-069A,2026-06-12T12:51:55.361952,1.00266917,.00020277,0.0152,340.0602,127.0057,276.6703,0,U,49055,999,1789,0,0,0
EUTELSAT QUANTUM,2021-069B,2026-06-12T23:41:33.146880,1.00270635,.00020974,0.0176,28.8684,53.8389,221.6893,0,U,49056,999,1788,0,.139E-5,0
ZHONGXING-2E,2021-071A,2026-06-13T01:38:30.376032,1.00271356,.00017006,0.0383,234.5045,255.7928,253.7942,0,U,49062,999,1799,0,-.278E-5,0
TJS-7,2021-077A,2026-06-13T05:50:08.500416,1.00269989,.00020573,0.4973,86.1634,334.3985,189.0561,0,U,49115,999,951,0,-.111E-5,0
CHINASAT 9B,2021-080A,2026-06-13T02:25:26.788800,1.00270492,.00013985,0.0438,94.6996,16.7946,287.7164,0,U,49125,999,1760,0,-.3E-5,0
SHIJIAN-21 (SJ-21),2021-094A,2026-06-13T06:46:13.725984,1.00272555,.00498294,5.1034,61.2031,168.2264,261.7686,0,U,49330,999,532,0,-.339E-5,0
SES-17,2021-095A,2026-06-12T12:52:47.779104,1.00268799,.0000824,0.0261,34.7399,49.2631,302.9641,0,U,49332,999,1780,0,-.257E-5,0
SYRACUSE 4A,2021-095B,2026-06-13T06:31:34.332096,1.00269997,.00014518,0.0175,346.8543,94.5991,323.5389,0,U,49333,999,1790,0,.147E-5,0
QZS-1R (MICHIBIKI-1R),2021-096A,2026-06-12T15:30:26.090784,1.00256900,.07544862,37.4525,79.6520,271.6998,276.5137,0,U,49336,999,1696,0,-.26E-5,0
ZHONGXING-1D,2021-114A,2026-06-13T06:55:37.614720,1.00270870,.00005766,0.0304,236.9889,345.7469,272.9769,0,U,49505,999,1678,0,-.324E-5,0
STPSAT-6,2021-118A,2026-06-13T04:47:38.730912,1.00272959,.00014593,0.3103,85.4318,246.8782,249.4609,0,U,49817,999,1653,0,-.34E-6,0
EXPRESS AMU-7,2021-123A,2026-06-13T05:17:15.163296,1.00271240,.00003195,0.0167,315.2562,355.7211,174.8848,0,U,50001,999,1650,0,-.23E-5,0
EXPRESS AMU-3,2021-123B,2026-06-12T23:43:11.282592,1.00270388,.00002248,0.0238,316.1914,57.6639,346.1453,0,U,50002,999,698,0,0,0
TIANLIAN 2-02,2021-124A,2026-06-13T05:24:36.956736,1.00271511,.00013493,0.7898,86.2126,202.4325,225.0296,0,U,50005,999,1658,0,-.2E-7,0
TURKSAT 5B,2021-126A,2026-06-13T01:22:31.907136,1.00268455,.00034142,0.0679,340.9245,9.8088,333.2789,0,U,50212,999,1625,0,.159E-5,0
INMARSAT 6-F1,2021-128A,2026-06-12T20:26:31.873920,1.00270669,.00003443,0.0164,315.4067,262.1207,74.0399,0,U,50319,999,1621,0,-.158E-5,0
SHIYAN-12 01 (SY-12 01),2021-129A,2026-06-12T16:55:28.771968,1.00038393,.0003267,3.6624,79.9688,285.0494,213.7315,0,U,50321,999,1645,0,.69E-6,0
SHIYAN-12 02 (SY-12 02),2021-129B,2026-06-12T17:01:36.302016,1.00490412,.000268,3.6621,79.9748,60.3688,101.4803,0,U,50322,999,1645,0,-.221E-5,0
TJS-9,2021-135A,2026-06-13T06:57:37.423008,1.00269174,.00043487,0.0468,253.1257,155.8290,94.2513,0,U,50574,999,1639,0,-.287E-5,0
USA 324,2022-006A,2026-06-06T02:06:38.886912,1.00289779,.000284,0.7690,83.2777,165.6787,110.1567,0,U,51280,999,1602,0,-.58E-6,0
GOES 18,2022-021A,2026-06-13T00:31:28.360128,1.00271996,.00004497,0.0390,159.0555,4.1908,328.9636,0,U,51850,999,655,0,.11E-5,0
ZHONGXING-6D,2022-038A,2026-06-12T22:14:51.078048,1.00274126,.00004886,0.0214,276.9262,152.8823,290.2052,0,U,52255,999,1538,0,-.34E-5,0
NILESAT 301,2022-061A,2026-06-13T06:16:28.278624,1.00270275,.00046957,0.0458,357.3981,55.9212,295.3931,0,U,52817,999,1469,0,-.45E-6,0
CMS-02 (GSAT-24),2022-067A,2026-06-13T01:34:15.782880,1.00271482,.00014443,0.0443,113.6454,253.2232,1.0874,0,U,52903,999,1456,0,-.152E-5,0
MEASAT 3D,2022-067B,2026-06-13T01:36:38.055168,1.00268619,.00005057,0.0353,320.0223,102.0151,314.9804,0,U,52904,999,1460,0,-.228E-5,0
