OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
YUNHAI-2 02C,2024-052C,2026-06-11T14:19:56.249184,14.27961574,.0006226,50.0066,166.1181,144.5406,215.5924,0,U,59282,999,11400,.67844E-4,.8E-7,0
YUNHAI-2 02D,2024-052D,2026-06-11T15:25:22.318752,14.27994884,.0004793,50.0080,285.8565,201.9269,158.1441,0,U,59283,999,11760,.64296E-4,-.1E-7,0
YUNHAI-2 02E,2024-052E,2026-06-11T16:02:34.370304,14.27962985,.0011885,50.0118,346.1746,39.9146,320.2640,0,U,59284,999,10614,.70436E-4,.15E-6,0
YUNHAI-2 02F,2024-052F,2026-06-11T11:36:12.485376,14.27988117,.0005284,50.0096,227.1230,162.7680,197.3415,0,U,59285,999,11834,.69249E-4,.12E-6,0
MOLA,2024-053B,2026-06-10T17:46:37.570368,15.58804320,.00035358,49.9874,327.7888,269.6026,90.4538,0,U,59289,999,12049,.51401281E-3,.40255E-3,0
AEROCUBE 16A,2024-053C,2026-06-10T19:48:03.842208,15.43642283,.00028261,49.9899,357.0781,293.4132,66.6534,0,U,59290,999,12012,.32621527E-3,.14573E-3,0
AEROCUBE 16B,2024-053D,2026-06-10T19:56:40.462368,15.43620689,.00028062,49.9942,357.2626,289.4888,70.5772,0,U,59291,999,12020,.32007697E-3,.1428E-3,0
STARLINK-31463,2024-056A,2026-06-11T00:28:25.232736,15.27571851,.00029994,43.0003,59.6854,279.0093,81.0419,0,U,59296,999,12547,-.88386252E-4,-.2694E-4,0
STARLINK-31487,2024-056B,2026-06-11T00:11:17.783808,15.27567645,.00008376,43.0022,63.9129,256.1470,103.9288,0,U,59297,999,12554,-.34575465E-4,-.1213E-4,0
STARLINK-31386,2024-056C,2026-06-11T10:44:28.636224,15.27581390,.0001521,43.0035,61.1955,280.5557,79.5123,0,U,59298,999,12549,.15731E-3,.4069E-4,0
STARLINK-31409,2024-056D,2026-06-11T09:15:23.914080,15.27585039,.0002332,43.0043,54.6687,271.4442,88.6143,0,U,59299,999,12568,.70465E-4,.1677E-4,0
STARLINK-31489,2024-056E,2026-06-11T15:04:44.592096,15.27583048,.0001533,43.0031,59.9708,290.0768,69.9918,0,U,59300,999,12552,.51061E-3,.13816E-3,0
STARLINK-31502,2024-056F,2026-06-11T10:12:32.858784,15.27588054,.0001196,43.0061,54.0983,262.2910,97.7806,0,U,59301,999,12557,.58101E-4,.1337E-4,0
STARLINK-31447,2024-056G,2026-06-10T23:49:04.358784,15.27584893,.00015272,43.0073,63.7976,274.0369,86.0308,0,U,59302,999,12542,.51894084E-4,.1166E-4,0
STARLINK-31504,2024-056H,2026-06-10T00:27:50.247648,15.27576700,.00020843,43.0050,69.3938,280.3200,79.7417,0,U,59303,999,12527,.43375627E-4,.931E-5,0
STARLINK-31474,2024-056J,2026-06-11T09:22:49.796832,15.27519236,.0001158,42.9940,54.6976,278.8262,81.2458,0,U,59304,999,12556,.42983E-3,.11563E-3,0
STARLINK-31500,2024-056K,2026-06-10T23:54:37.645056,15.27572575,.00012099,42.9974,63.8192,244.6957,115.3770,0,U,59305,999,12542,-.913821E-5,-.513E-5,0
STARLINK-31480,2024-056L,2026-06-09T11:28:39.828864,15.27583766,.0000981,43.0050,72.2110,250.0822,109.9924,0,U,59306,999,12519,.13974288E-3,.3586E-4,0
STARLINK-31282,2024-056M,2026-06-11T00:05:44.014560,15.27573424,.00012811,42.9851,63.8692,253.4557,106.6154,0,U,59307,999,12542,.2370342E-5,-.197E-5,0
STARLINK-31485,2024-056N,2026-06-11T09:41:46.597056,15.27577473,.0001255,43.0040,61.7208,277.7428,82.3281,0,U,59308,999,12548,.20597E-4,.305E-5,0
STARLINK-31455,2024-056P,2026-06-11T09:42:28.005120,15.27611322,.0001507,43.0059,58.2779,265.0046,95.0634,0,U,59309,999,12552,-.27866E-3,-.793E-4,0
STARLINK-31475,2024-056Q,2026-06-11T09:38:46.327776,15.27575252,.0002272,42.9936,58.2486,280.4358,79.6238,0,U,59310,999,12564,.33298E-4,.654E-5,0
STARLINK-31445,2024-056S,2026-06-11T11:05:17.215584,15.27575953,.0001099,42.9916,68.2176,245.4904,114.5833,0,U,59312,999,12541,.14788E-5,-.221E-5,0
STARLINK-31495,2024-056T,2026-06-11T18:00:02.000160,15.33559091,.0007808,42.9991,51.0852,232.3000,242.5639,0,U,59313,999,583,.2867E-3,.9239E-4,0
STARLINK-31477,2024-056U,2026-06-11T00:18:00.552960,15.27577361,.00025527,42.9913,56.1611,272.1754,87.8805,0,U,59314,999,12551,-.13835081E-4,-.643E-5,0
STARLINK-31446,2024-056V,2026-06-11T00:51:46.504224,15.27577870,.00009536,43.0010,63.2638,267.9287,92.1455,0,U,59315,999,12543,.13496413E-4,.109E-5,0
STARLINK-31479,2024-056W,2026-06-11T00:54:59.714496,15.27584095,.00013604,42.9953,67.5953,276.8775,83.1922,0,U,59316,999,12538,-.22131838E-4,-.871E-5,0
STARLINK-31349,2024-056X,2026-06-11T10:38:55.026816,15.27576378,.0002361,43.0005,61.1558,246.7941,113.2662,0,U,59317,999,12556,.24466E-4,.411E-5,0
STARLINK-31464,2024-056Y,2026-06-11T10:27:48.975264,15.27575021,.0002045,43.0044,61.1039,271.3451,88.7167,0,U,59318,999,12549,-.68615E-5,-.451E-5,0
STARLINK-31402,2024-057A,2026-06-11T04:43:11.504352,15.30368125,.00057679,43.0029,331.1634,292.0269,67.9971,0,U,59320,999,12467,.20673639E-2,.62261E-3,0
STARLINK-31578,2024-057B,2026-06-11T07:40:11.189280,15.27585677,.0001369,43.0051,17.8634,270.5016,89.5679,0,U,59321,999,12416,.46709E-4,.1024E-4,0
STARLINK-31530,2024-057C,2026-06-11T05:25:50.037312,15.68595980,.0026705,42.9892,354.4151,283.7696,76.0198,0,U,59322,999,12442,.62784E-3,.75085E-3,0
STARLINK-31565,2024-057D,2026-06-11T08:14:12.332256,15.27561679,.0001236,43.0189,25.8299,281.1832,78.8881,0,U,59323,999,12407,-.49116E-4,-.1613E-4,0
STARLINK-31570,2024-057E,2026-06-11T07:36:41.920704,15.27589823,.0003111,43.0033,18.7067,265.3032,94.7464,0,U,59324,999,12415,.65068E-4,.1529E-4,0
STARLINK-31611,2024-057F,2026-06-11T07:38:32.457408,15.27581106,.0004902,43.0260,18.7199,273.2159,86.8132,0,U,59325,999,12415,.27843E-4,.502E-5,0
STARLINK-31632,2024-057G,2026-06-11T08:28:16.461120,15.27581682,.000147,43.0080,29.3612,262.1460,97.9224,0,U,59326,999,12403,.30619E-4,.58E-5,0
STARLINK-31599,2024-057H,2026-06-10T21:05:09.267936,15.27583995,.00015339,43.0074,20.5733,259.4891,100.5789,0,U,59327,999,12409,.43431401E-4,.933E-5,0
STARLINK-31614,2024-057J,2026-06-11T07:05:15.082080,15.27580325,.0001215,43.0081,18.5511,265.9187,94.1526,0,U,59328,999,12415,.20646E-4,.306E-5,0
STARLINK-31493,2024-057K,2026-06-10T21:16:15.752352,15.27582977,.0000328,43.0074,20.6371,169.0744,191.0115,0,U,59329,999,12409,.48283564E-4,.1067E-4,0
STARLINK-31634,2024-057L,2026-06-10T21:53:15.932544,15.27582561,.00005141,43.0135,20.8258,271.9383,88.1410,0,U,59330,999,12409,.26343987E-4,.463E-5,0
STARLINK-31633,2024-057M,2026-06-11T07:14:30.507936,15.27575572,.0001505,43.0000,18.5871,278.1547,81.9134,0,U,59331,999,12415,-.46699E-4,-.1547E-4,0
STARLINK-31594,2024-057N,2026-06-11T08:33:49.578912,15.27580923,.0002049,42.9992,29.3929,280.7938,79.2683,0,U,59332,999,12403,.11269E-3,.284E-4,0
STARLINK-31572,2024-057P,2026-06-11T08:37:32.532384,15.27579640,.0001364,43.0027,29.4173,330.0083,30.0690,0,U,59333,999,12403,.31868E-4,.615E-5,0
STARLINK-31573,2024-057Q,2026-06-11T07:42:01.276704,15.27583984,.0005544,43.0121,17.8701,273.7907,86.2311,0,U,59334,999,12416,.48912E-5,-.13E-5,0
STARLINK-31588,2024-057R,2026-06-11T07:51:16.703424,15.27592700,.0002299,43.0141,17.9187,258.0965,101.9629,0,U,59335,999,12416,.58671E-4,.1353E-4,0
STARLINK-31596,2024-057S,2026-06-10T20:57:45.498528,15.27578914,.00016225,43.0058,20.5346,278.6152,81.4516,0,U,59336,999,12409,.52454353E-4,.1181E-4,0
STARLINK-31612,2024-057T,2026-06-11T06:55:59.389248,15.27577776,.0001296,42.9914,18.4930,273.6414,86.4289,0,U,59337,999,12415,-.9435E-5,-.521E-5,0
STARLINK-31550,2024-057U,2026-06-10T08:00:40.378752,15.27576461,.00009485,43.0008,24.2246,93.0183,267.0777,0,U,59338,999,12400,.2347282E-5,-.197E-5,0
STARLINK-31473,2024-057V,2026-06-10T21:14:24.424224,15.27581781,.00006995,42.9981,20.6201,256.7105,103.3668,0,U,59339,999,12409,.35719441E-4,.721E-5,0
STARLINK-31562,2024-057W,2026-06-10T21:58:06.354048,15.27573681,.0002088,43.0052,35.5709,273.8332,86.2281,0,U,59340,999,12392,-.99185011E-4,-.299E-4,0
STARLINK-31600,2024-057X,2026-06-11T08:19:43.724640,15.27577011,.0000718,43.0041,25.8538,246.4619,113.6157,0,U,59341,999,12407,.11206E-4,.46E-6,0
STARLINK-31628,2024-057Y,2026-06-11T07:08:58.740576,15.27565731,.0000664,43.0069,18.5630,255.1321,104.9457,0,U,59342,999,12415,-.38959E-4,-.1333E-4,0
YUNHAI-3 02,2024-058A,2026-06-11T17:42:27.575424,14.13326394,.0001813,98.8193,170.6674,66.0404,294.0958,0,U,59343,999,11397,.24597E-4,.2E-7,0
EUTELSAT 36D,2024-059A,2026-06-11T16:50:14.040960,1.00270764,.0000306,0.0179,13.2531,174.8409,0.3876,0,U,59346,999,809,0,.172E-5,0
STARLINK-31605,2024-060A,2026-06-11T01:05:16.912896,15.27578248,.000099,43.0014,81.9695,243.6011,116.4739,0,U,59348,999,12440,.21593674E-4,.332E-5,0
STARLINK-31532,2024-060B,2026-06-11T12:35:35.388096,15.27569279,.0002908,43.0246,89.9314,281.7158,78.3368,0,U,59349,999,12446,-.80096E-4,-.2466E-4,0
STARLINK-31593,2024-060C,2026-06-11T11:53:01.277088,15.27578416,.0000173,43.0122,89.7097,319.6409,40.4430,0,U,59350,999,12441,.38318E-4,.793E-5,0
STARLINK-31555,2024-060D,2026-06-11T01:47:36.684960,15.27570219,.00018934,43.0037,92.5722,275.6791,84.3845,0,U,59351,999,12439,-.326445E-6,-.271E-5,0
STARLINK-31561,2024-060E,2026-06-11T02:24:23.370336,15.27569921,.00011086,43.0023,91.9077,264.4855,95.5871,0,U,59352,999,12435,.76995048E-4,.1857E-4,0
STARLINK-31413,2024-060F,2026-06-11T02:44:45.424896,15.27612955,.0003691,43.0066,92.0205,286.9141,73.1306,0,U,59353,999,12435,-.41356861E-3,-.1164E-3,0
STARLINK-31422,2024-060G,2026-06-11T11:43:59.460960,15.27577136,.0001104,43.0058,90.5195,273.1049,86.9677,0,U,59354,999,12440,.30069E-4,.565E-5,0
STARLINK-31416,2024-060H,2026-06-11T12:41:07.857024,15.27578351,.0002095,42.9855,89.9513,128.2441,231.8599,0,U,59355,999,12441,-.27678E-4,-.1024E-4,0
STARLINK-31552,2024-060J,2026-06-11T11:38:25.842048,15.27584490,.00014,43.0014,90.5044,286.3471,73.7226,0,U,59356,999,12440,.41042E-4,.868E-5,0
STARLINK-31557,2024-060K,2026-06-11T11:29:39.776640,15.27578681,.0001164,43.0048,86.0896,270.8972,89.1746,0,U,59357,999,12445,.20468E-5,-.206E-5,0
STARLINK-31559,2024-060L,2026-06-11T12:20:46.315680,15.27577961,.0002876,43.0197,89.8538,270.4712,89.5811,0,U,59358,999,12441,.27798E-5,-.187E-5,0
STARLINK-31501,2024-060M,2026-06-11T02:02:21.787296,15.27596833,.00007573,42.9994,92.6508,229.0624,131.0162,0,U,59359,999,12434,.88436098E-4,.2174E-4,0
STARLINK-31549,2024-060N,2026-06-11T02:39:09.622656,15.27594348,.00009023,42.9991,91.9826,288.9083,71.1671,0,U,59360,999,12435,-.2167249E-3,-.6223E-4,0
STARLINK-31560,2024-060P,2026-06-11T01:53:08.623392,15.27574440,.00012638,42.9991,92.5934,259.3687,100.7022,0,U,59361,999,12434,.3403012E-5,-.168E-5,0
STARLINK-31571,2024-060Q,2026-06-11T01:56:50.918496,15.27577866,.00018801,42.9997,92.6150,275.2792,84.7845,0,U,59362,999,12434,.16343757E-4,.187E-5,0
STARLINK-31553,2024-060R,2026-06-10T11:34:10.512768,15.27576645,.00012142,43.0061,88.9305,264.9648,95.1066,0,U,59363,999,12433,.32536224E-4,.633E-5,0
STARLINK-31547,2024-060S,2026-06-11T01:23:34.252512,15.27576318,.00010947,43.0055,81.1985,271.3108,88.7619,0,U,59364,999,12447,.8782742E-5,-.2E-6,0
STARLINK-31537,2024-060T,2026-06-11T02:07:56.621856,15.27578313,.0001234,43.0043,92.6754,272.6014,87.4696,0,U,59365,999,12434,.18643294E-4,.251E-5,0
STARLINK-31451,2024-060U,2026-06-11T11:58:35.008320,15.27569127,.0001125,43.0067,89.7423,261.7841,98.2883,0,U,59366,999,12441,.18382E-3,.4798E-4,0
STARLINK-31428,2024-060V,2026-06-11T12:15:13.707648,15.27580146,.0000956,43.0017,89.8296,289.5995,70.4753,0,U,59367,999,12441,.2156E-4,.331E-5,0
STARLINK-31419,2024-060W,2026-06-11T12:24:29.081664,15.27569343,.0001941,43.0100,89.8702,272.9143,87.1487,0,U,59368,999,12441,-.33096E-4,-.1173E-4,0
STARLINK-31583,2024-060X,2026-06-11T11:29:12.310080,15.27582127,.0001279,43.0033,79.2002,273.6891,86.3814,0,U,59369,999,12453,.50724E-4,.1134E-4,0
STARLINK-31461,2024-060Y,2026-06-11T11:45:52.009056,15.27576980,.0001324,43.0024,79.2829,268.3768,91.6932,0,U,59370,999,12447,.12509E-4,.82E-6,0
RESURS-P 4,2024-061A,2026-06-11T17:04:49.634112,15.32100334,.000174,97.2747,110.7058,130.7630,229.3763,0,U,59371,999,12292,.94838E-4,.2863E-4,0
STARLINK-31641,2024-062A,2026-06-11T07:37:39.421632,15.34386269,.0001398,53.1603,182.3886,93.2998,266.8165,0,U,59374,999,12397,-.11616E-4,-.769E-5,0
STARLINK-31430,2024-062B,2026-06-11T08:35:13.469856,15.34384493,.0001283,53.1599,182.6344,96.2895,263.8254,0,U,59375,999,12398,.33549E-4,.757E-5,0
STARLINK-31695,2024-062C,2026-06-11T08:28:16.656384,15.34071969,.0000983,53.1607,180.4708,84.1913,275.9201,0,U,59376,999,12397,.1677E-2,.56119E-3,0
STARLINK-31716,2024-062D,2026-06-11T04:51:33.621408,15.30190408,.00010623,53.1591,132.6568,73.7697,286.3420,0,U,59377,999,12462,.28627226E-4,.489E-5,0
STARLINK-31710,2024-062E,2026-06-11T08:07:08.620608,15.34390020,.0001206,53.1599,180.3780,102.4125,257.7012,0,U,59378,999,12397,.59914E-4,.1648E-4,0
STARLINK-31698,2024-062F,2026-06-11T07:48:58.114368,15.34388129,.0001256,53.1595,180.3135,90.5255,269.5892,0,U,59379,999,12397,.41529E-4,.1027E-4,0
STARLINK-31680,2024-062G,2026-06-11T07:46:45.058368,15.34367729,.0001298,53.1573,182.4208,79.5160,280.5989,0,U,59380,999,12394,.11548E-3,.3523E-4,0
STARLINK-31713,2024-062H,2026-06-11T07:34:38.626176,15.34381954,.0001217,53.1602,182.3701,86.8165,273.2976,0,U,59381,999,12394,.40018E-4,.975E-5,0
STARLINK-31705,2024-062J,2026-06-11T08:16:13.649088,15.34394566,.0000847,53.1614,180.4171,84.7169,275.3931,0,U,59382,999,12397,.5092E-4,.1344E-4,0
STARLINK-31715,2024-062L,2026-06-11T08:33:51.336288,15.30182639,.0001118,53.1587,180.4927,90.4449,269.6680,0,U,59384,999,12401,.68543E-4,.167E-4,0
STARLINK-31717,2024-062M,2026-06-11T08:04:04.498752,15.34409726,.0001177,53.1611,180.3642,93.5589,266.5548,0,U,59385,999,12400,.71379E-4,.2037E-4,0
STARLINK-31688,2024-062N,2026-06-11T07:43:42.934080,15.34387569,.0001223,53.1599,182.4119,85.6999,274.4143,0,U,59386,999,12394,-.32516E-5,-.486E-5,0
STARLINK-31714,2024-062P,2026-06-11T07:55:01.007328,15.34395771,.000126,53.1605,180.3291,109.6293,250.4846,0,U,59387,999,12396,.21929E-4,.365E-5,0
STARLINK-31643,2024-062Q,2026-06-11T07:58:02.836992,15.34396827,.0001157,53.1613,180.3391,90.5706,269.5430,0,U,59388,999,12401,.18369E-4,.244E-5,0
STARLINK-31647,2024-062R,2026-06-11T12:12:04.775904,15.34041539,.0001031,53.1605,180.0497,80.7023,279.4096,0,U,59389,999,12403,.17372E-2,.58105E-3,0
STARLINK-31649,2024-062S,2026-06-11T08:19:13.723968,15.34426099,.0000829,53.1597,180.4294,75.4118,284.6976,0,U,59390,999,12401,.49806E-4,.1308E-4,0
STARLINK-31644,2024-062T,2026-06-11T08:32:13.326720,15.34370291,.0001195,53.1606,182.6214,86.9078,273.2061,0,U,59391,999,12398,.22604E-4,.387E-5,0
STARLINK-31626,2024-062U,2026-06-11T08:29:17.350656,15.30192565,.0001021,53.1585,180.4702,99.3473,260.7643,0,U,59392,999,12401,.3356E-4,.635E-5,0
STARLINK-31443,2024-062V,2026-06-11T08:03:16.672032,15.34386142,.0001368,53.1598,166.6873,96.2500,263.8659,0,U,59393,999,12420,.53961E-5,-.194E-5,0
STARLINK-31607,2024-062W,2026-06-11T18:00:02.000160,15.33551409,.0001463,53.1579,178.6599,79.8459,288.7585,0,U,59394,999,587,-.37534E-3,-.12697E-3,0
YAOGAN-42 01,2024-063A,2026-06-10T05:04:43.802976,15.23010933,.00044896,34.9970,169.6979,255.5185,104.5032,0,U,59395,999,12178,.2734192E-3,.6559E-4,0
STARLINK-31608,2024-062X,2026-06-11T18:00:02.000160,15.34382739,.00013,53.1601,178.9542,81.4651,138.4166,0,U,59397,999,589,-.33461E-3,-.11658E-3,0
STARLINK-31534,2024-064A,2026-06-11T13:00:57.510720,15.27576358,.0000316,43.0050,245.7741,284.5353,75.5463,0,U,59398,999,12352,.45793E-4,.998E-5,0
STARLINK-31544,2024-064B,2026-06-11T12:40:49.374336,15.27581032,.0002417,42.9919,246.5278,276.0561,84.0015,0,U,59399,999,12357,-.14057E-4,-.649E-5,0
STARLINK-31545,2024-064C,2026-06-10T23:10:10.340544,15.27592298,.0000647,42.9971,249.1830,99.3247,260.7678,0,U,59400,999,12349,-.16918678E-3,-.4916E-4,0
STARLINK-31507,2024-064D,2026-06-10T23:19:27.020928,15.27579438,.00015334,43.0009,249.2261,251.4346,108.6339,0,U,59401,999,12343,.1579356E-5,-.219E-5,0
STARLINK-31543,2024-064E,2026-06-10T22:22:17.639040,15.27579502,.00019848,42.9991,249.7894,287.8551,72.2084,0,U,59402,999,12348,.17657832E-4,.224E-5,0
STARLINK-31366,2024-064F,2026-06-11T12:09:21.314016,15.27579502,.0002785,43.0023,246.3655,275.7498,84.3036,0,U,59403,999,12357,.37664E-4,.774E-5,0
STARLINK-31374,2024-064G,2026-06-09T20:25:46.433568,15.27580074,.00015702,43.0025,204.6364,278.5550,81.5123,0,U,59404,999,12365,.30515078E-4,.578E-5,0
STARLINK-31400,2024-064H,2026-06-10T22:59:04.653600,15.27580167,.00032672,43.0051,249.1257,266.1553,93.8925,0,U,59405,999,12349,.924486E-6,-.238E-5,0
STARLINK-31391,2024-064J,2026-06-11T08:00:01.999008,15.27583760,.0001415,43.0023,247.0562,267.1849,339.8746,0,U,59406,999,582,-.40786E-3,-.11469E-3,0
STARLINK-31387,2024-064K,2026-06-10T22:27:50.852736,15.27580211,.00013102,42.9985,249.8204,289.2093,70.8617,0,U,59407,999,12348,.19637518E-4,.278E-5,0
STARLINK-31396,2024-064M,2026-06-10T21:47:22.395840,15.27587395,.00012467,43.0009,239.2143,283.9206,76.1507,0,U,59409,999,12354,.8641715E-4,.2117E-4,0
STARLINK-31412,2024-064N,2026-06-11T12:03:48.210912,15.27577658,.0002561,43.0015,246.3329,273.9588,86.0971,0,U,59410,999,12357,.13233E-4,.102E-5,0
STARLINK-31483,2024-064P,2026-06-11T12:20:29.611968,15.27558152,.0000798,42.9968,246.4160,264.8601,95.2159,0,U,59411,999,12357,-.63358E-4,-.2004E-4,0
STARLINK-31568,2024-064Q,2026-06-11T12:24:09.841248,15.27563504,.0000747,42.9995,246.4410,269.0904,90.9862,0,U,59412,999,12357,.16717E-3,.4339E-4,0
STARLINK-31615,2024-064R,2026-06-10T12:42:05.451264,15.27577726,.00012498,43.0010,244.9866,276.9528,83.1181,0,U,59413,999,12350,.1690463E-4,.203E-5,0
STARLINK-31457,2024-064S,2026-06-11T12:18:09.000288,15.27575736,.0001322,43.0130,239.4593,305.4461,54.6267,0,U,59414,999,12365,-.12039E-4,-.594E-5,0
STARLINK-31398,2024-064T,2026-06-11T11:58:13.892160,15.27584711,.0001961,42.9954,246.2974,259.0615,101.0016,0,U,59415,999,12357,.35415E-4,.713E-5,0
STARLINK-31399,2024-064U,2026-06-10T23:15:44.813952,15.27577004,.00011731,42.9973,249.2029,249.2802,110.7924,0,U,59416,999,12349,.4777E-6,-.249E-5,0
STARLINK-31401,2024-064V,2026-06-11T12:08:54.582720,15.27556736,.000094,42.9996,239.4321,278.2442,81.8303,0,U,59417,999,12340,.15958E-3,.4129E-4,0
STARLINK-31414,2024-064W,2026-06-11T12:14:54.746304,15.27576413,.0004073,43.0123,246.3955,283.1180,76.9217,0,U,59418,999,12357,.35115E-4,.703E-5,0
STARLINK-31415,2024-064X,2026-06-11T12:51:54.886752,15.27574407,.0001356,43.0057,246.5881,277.1311,82.9387,0,U,59419,999,12357,-.1259E-4,-.609E-5,0
STARLINK-31466,2024-064Y,2026-06-10T22:38:55.733568,15.27591291,.00016298,43.0031,249.8827,270.5718,89.4947,0,U,59420,999,12348,.42340164E-4,.903E-5,0
STARLINK-11087 [DTC],2024-065A,2026-06-11T16:20:30.400224,15.69713987,.0001036,53.1590,350.6730,60.9590,299.1531,0,U,59421,999,12627,.13434E-4,.104E-4,0
STARLINK-11090 [DTC],2024-065B,2026-06-11T15:59:19.063104,15.69710309,.0000947,53.1593,350.5796,90.1399,269.9727,0,U,59422,999,12629,.47884E-5,-.8E-7,0
STARLINK-11093 [DTC],2024-065C,2026-06-11T16:06:22.957056,15.69705188,.0000743,53.1585,350.6120,89.1475,270.9628,0,U,59423,999,12628,.7288E-5,.295E-5,0
STARLINK-11083 [DTC],2024-065D,2026-06-11T16:13:26.824224,15.69707869,.0000836,53.1582,350.6438,97.5303,262.5810,0,U,59424,999,12623,.53592E-5,.61E-6,0
STARLINK-11085 [DTC],2024-065E,2026-06-10T20:00:21.686112,15.69710461,.00009152,53.1596,354.6272,90.0189,270.0934,0,U,59425,999,12610,.5324542E-5,.57E-6,0
STARLINK-11089 [DTC],2024-065F,2026-06-11T16:27:34.334784,15.69713902,.0000872,53.1595,350.7221,77.5966,282.5149,0,U,59426,999,12628,.56717E-5,.99E-6,0
STARLINK-31757,2024-065G,2026-06-11T09:51:48.086208,15.34392169,.000114,53.1605,206.0022,99.8795,260.2336,0,U,59427,999,12328,.92727E-5,-.63E-6,0
STARLINK-31773,2024-065J,2026-06-11T10:07:17.156640,15.30195757,.0001186,53.1602,208.1896,105.1302,254.9830,0,U,59429,999,12325,.1247E-4,.1E-6,0
STARLINK-31772,2024-065K,2026-06-11T10:11:05.009856,15.30194157,.0000985,53.1593,206.0692,88.5273,271.5841,0,U,59430,999,12328,-.15213E-4,-.809E-5,0
STARLINK-31613,2024-065L,2026-06-11T18:00:02.000160,15.34423272,.0001288,53.1589,204.4754,71.6525,327.3827,0,U,59431,999,588,-.5921E-3,-.20343E-3,0
STARLINK-31780,2024-065M,2026-06-11T08:15:00.653184,15.34370927,.000151,53.1626,206.2810,101.6680,258.4493,0,U,59432,999,12327,-.46893E-4,-.1959E-4,0
STARLINK-31740,2024-065N,2026-06-11T10:04:14.614176,15.30198885,.0001261,53.1598,208.1775,103.7114,256.4027,0,U,59433,999,12325,.39584E-4,.813E-5,0
STARLINK-31580,2024-065P,2026-06-11T08:42:21.034944,15.30192640,.000128,53.1598,208.5289,88.1751,271.9396,0,U,59434,999,12324,.23211E-6,-.352E-5,0
STARLINK-31696,2024-065Q,2026-06-11T16:00:01.998720,15.34388614,.0001767,53.1582,204.9318,87.8738,175.7806,0,U,59435,999,587,.14077E-3,.4381E-4,0
STARLINK-31700,2024-065R,2026-06-11T10:15:38.162592,15.30200498,.0001601,53.1596,206.0883,140.9966,219.1151,0,U,59436,999,12328,-.10131E-3,-.3359E-4,0
STARLINK-31706,2024-065S,2026-06-11T10:05:45.569184,15.30205550,.0001366,53.1585,208.1904,107.3223,252.7927,0,U,59437,999,12325,.93819E-4,.2421E-4,0
STARLINK-31711,2024-065T,2026-06-11T18:00:02.000160,15.34070698,.0001168,53.1585,204.6081,72.4161,257.1111,0,U,59438,999,588,.14791E-1,.530734E-2,0
STARLINK-31708,2024-065U,2026-06-11T10:06:31.228128,15.30196914,.0001165,53.1602,206.0491,98.1188,261.9945,0,U,59439,999,12328,.63987E-6,-.34E-5,0
STARLINK-31693,2024-065W,2026-06-11T10:42:59.856768,15.30192388,.0001372,53.1595,206.2029,98.6697,261.4459,0,U,59441,999,12328,-.18768E-4,-.915E-5,0
TSAT-1A,2024-066A,2026-06-11T10:42:18.600768,15.34873067,.0010442,45.6138,151.9267,72.8857,287.3182,0,U,59442,999,12089,.32848E-3,.11028E-3,0
HAWK-8A,2024-066B,2026-06-11T02:44:25.272960,14.99083126,.0002679,45.5946,308.0413,1.8917,358.1973,0,U,59443,999,11892,.32941E-3,.383E-4,0
CAPELLA-14 (ACADIA-4),2024-066C,2026-06-11T00:59:42.916416,15.14048318,.0007961,45.6030,287.5330,280.3796,79.6193,0,U,59444,999,11155,.91276E-3,.16649E-3,0
HAWK-8B,2024-066D,2026-06-10T17:09:17.502624,14.99083974,.00027711,45.6216,312.0072,4.7447,355.3460,0,U,59445,999,11885,.11855963E-3,.123E-4,0
HAWK-9A,2024-066E,2026-06-11T16:04:06.788064,14.99124790,.0002573,45.6111,305.7558,345.7124,14.3684,0,U,59446,999,11900,.12944E-3,.1366E-4,0
QPS-SAR-7 (TSUKUYOMI-II),2024-066F,2026-06-11T16:09:09.418752,15.08865581,.000292,45.6045,274.2754,281.5991,78.4567,0,U,59447,999,11939,.36979E-3,.5668E-4,0
HAWK-9C,2024-066G,2026-06-11T03:16:48.162720,14.99120755,.00029692,45.6043,307.6229,329.2689,30.8018,0,U,59448,999,11892,.12357191E-3,.1293E-4,0
HAWK-8C,2024-066H,2026-06-11T02:44:21.222528,14.99089991,.00021537,45.6088,308.9995,8.6760,351.4158,0,U,59449,999,11891,.11478341E-3,.1184E-4,0
HAWK-9B,2024-066J,2026-06-11T16:04:32.270016,14.99126836,.0003307,45.6172,306.6778,332.1618,27.9086,0,U,59450,999,11900,.13018E-3,.1375E-4,0
CENTAURI-6,2024-066K,2026-06-11T13:27:57.125376,15.05799102,.000068,45.6063,283.8933,312.5282,47.5544,0,U,59451,999,11927,.33694E-3,.4718E-4,0
KORSAT-1,2024-066L,2026-06-11T16:51:49.771296,14.98513675,.0005728,45.4113,272.6669,17.3468,342.7605,0,U,59452,999,11923,.28058E-3,.318E-4,0
